"Notes"	"States"	"States Code"	"Age Groups"	"Age Groups Code"	"Cancer Sites"	"Cancer Sites Code"	"Race"	"Race Code"	Count	Population	Crude Rate
	"Georgia"	"13"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	285	422843	67.4
	"Georgia"	"13"	"55-59 years"	"55-59"	"Larynx"	"22020"	"Black or African American"	"2054-5"	22	142303	15.5
	"Georgia"	"13"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	44	382406	11.5
	"Georgia"	"13"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	174	142303	122.3
	"Georgia"	"13"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	489	382406	127.9
	"Georgia"	"13"	"60-64 years "	"60-64"	"Larynx"	"22020"	"Black or African American"	"2054-5"	20	94413	21.2
	"Georgia"	"13"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	58	317500	18.3
	"Georgia"	"13"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	205	94413	217.1
	"Georgia"	"13"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	683	317500	215.1
	"Georgia"	"13"	"65-69 years"	"65-69"	"Larynx"	"22020"	"Black or African American"	"2054-5"	19	66753	28.5
	"Georgia"	"13"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	44	230012	19.1
	"Georgia"	"13"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	209	66753	313.1
	"Georgia"	"13"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	833	230012	362.2
	"Georgia"	"13"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	34	174746	19.5
	"Georgia"	"13"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	151	48235	313.1
	"Georgia"	"13"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	812	174746	464.7
	"Georgia"	"13"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	22	138072	15.9
	"Georgia"	"13"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	142	33553	423.2
	"Georgia"	"13"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	723	138072	523.6
	"Georgia"	"13"	"80-84 years"	"80-84"	"Larynx"	"22020"	"White"	"2106-3"	16	99700	16.0
	"Georgia"	"13"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	78	22391	348.4
	"Georgia"	"13"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	482	99700	483.5
	"Georgia"	"13"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	59	20419	288.9
	"Georgia"	"13"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	286	83062	344.3
	"Hawaii"	"15"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	21	67976	30.9
	"Hawaii"	"15"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	21	65957	31.8
	"Hawaii"	"15"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	20	28738	69.6
	"Hawaii"	"15"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	50	59949	83.4
	"Hawaii"	"15"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	24	27916	86.0
	"Hawaii"	"15"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	73	47312	154.3
	"Hawaii"	"15"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	26	21995	118.2
	"Hawaii"	"15"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	64	34966	183.0
	"Hawaii"	"15"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	32	14222	225.0
	"Hawaii"	"15"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	75	29040	258.3
	"Hawaii"	"15"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	25	9835	254.2
	"Hawaii"	"15"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	87	27357	318.0
	"Hawaii"	"15"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	30	8250	363.6
	"Hawaii"	"15"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	79	22769	347.0
	"Hawaii"	"15"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	35	6395	547.3
	"Hawaii"	"15"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	77	19753	389.8
	"Hawaii"	"15"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	24	5518	434.9
	"Idaho"	"16"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	42	98274	42.7
	"Idaho"	"16"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	58	87229	66.5
	"Idaho"	"16"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	99	69993	141.4
	"Idaho"	"16"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	142	53231	266.8
	"Idaho"	"16"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	137	40397	339.1
	"Idaho"	"16"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	132	32207	409.8
	"Idaho"	"16"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	98	24531	399.5
	"Idaho"	"16"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	75	22709	330.3
	"Illinois"	"17"	"35-39 years"	"35-39"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	24	701496	3.4
	"Illinois"	"17"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	18	133627	13.5
	"Illinois"	"17"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	77	732788	10.5
	"Illinois"	"17"	"45-49 years"	"45-49"	"Larynx"	"22020"	"White"	"2106-3"	21	781173	2.7
	"Illinois"	"17"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	71	139172	51.0
	"Illinois"	"17"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	248	781173	31.7
	"Illinois"	"17"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	38	721078	5.3
	"Illinois"	"17"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	127	123200	103.1
	"Illinois"	"17"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	419	721078	58.1
	"Illinois"	"17"	"55-59 years"	"55-59"	"Larynx"	"22020"	"Black or African American"	"2054-5"	21	101393	20.7
	"Illinois"	"17"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	63	620696	10.1
	"Illinois"	"17"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	16	32126	49.8
	"Illinois"	"17"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	141	101393	139.1
	"Illinois"	"17"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	674	620696	108.6
	"Illinois"	"17"	"60-64 years "	"60-64"	"Larynx"	"22020"	"Black or African American"	"2054-5"	26	71880	36.2
	"Illinois"	"17"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	82	487122	16.8
	"Illinois"	"17"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	199	71880	276.9
	"Illinois"	"17"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	931	487122	191.1
	"Illinois"	"17"	"65-69 years"	"65-69"	"Larynx"	"22020"	"Black or African American"	"2054-5"	20	56874	35.2
	"Illinois"	"17"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	63	362354	17.4
	"Illinois"	"17"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	20	17719	112.9
	"Illinois"	"17"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	223	56874	392.1
	"Illinois"	"17"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	1243	362354	343.0
	"Illinois"	"17"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	66	288337	22.9
	"Illinois"	"17"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	19	11523	164.9
	"Illinois"	"17"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	195	44905	434.3
	"Illinois"	"17"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	1260	288337	437.0
	"Illinois"	"17"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	45	259965	17.3
	"Illinois"	"17"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	22	7402	297.2
	"Illinois"	"17"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	170	32982	515.4
	"Illinois"	"17"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	1327	259965	510.5
	"Illinois"	"17"	"80-84 years"	"80-84"	"Larynx"	"22020"	"White"	"2106-3"	43	210378	20.4
	"Illinois"	"17"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	108	22419	481.7
	"Illinois"	"17"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	973	210378	462.5
	"Illinois"	"17"	"85+ years"	"85+"	"Larynx"	"22020"	"White"	"2106-3"	26	198555	13.1
	"Illinois"	"17"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	81	17593	460.4
	"Illinois"	"17"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	683	198555	344.0
	"Indiana"	"18"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	66	402966	16.4
	"Indiana"	"18"	"45-49 years"	"45-49"	"Larynx"	"22020"	"White"	"2106-3"	18	433158	4.2
	"Indiana"	"18"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	29	40986	70.8
	"Indiana"	"18"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	167	433158	38.6
	"Indiana"	"18"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	29	409142	7.1
	"Indiana"	"18"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	31	36134	85.8
	"Indiana"	"18"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	303	409142	74.1
	"Indiana"	"18"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	43	357332	12.0
	"Indiana"	"18"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	40	29100	137.5
	"Indiana"	"18"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	459	357332	128.5
	"Indiana"	"18"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	51	284208	17.9
	"Indiana"	"18"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	50	19272	259.4
	"Indiana"	"18"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	637	284208	224.1
	"Indiana"	"18"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	32	214774	14.9
	"Indiana"	"18"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	62	15268	406.1
	"Indiana"	"18"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	766	214774	356.7
	"Indiana"	"18"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	34	169108	20.1
	"Indiana"	"18"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	56	11674	479.7
	"Indiana"	"18"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	837	169108	494.9
	"Indiana"	"18"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	32	146748	21.8
	"Indiana"	"18"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	58	8925	649.9
	"Indiana"	"18"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	777	146748	529.5
	"Indiana"	"18"	"80-84 years"	"80-84"	"Larynx"	"22020"	"White"	"2106-3"	20	114596	17.5
	"Indiana"	"18"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	24	6221	385.8
	"Indiana"	"18"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	508	114596	443.3
	"Indiana"	"18"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	29	5029	576.7
	"Indiana"	"18"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	333	101370	328.5
	"Iowa"	"19"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	27	191985	14.1
	"Iowa"	"19"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	73	215806	33.8
	"Iowa"	"19"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	115	209284	54.9
	"Iowa"	"19"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	16	184477	8.7
	"Iowa"	"19"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	193	184477	104.6
	"Iowa"	"19"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	24	143163	16.8
	"Iowa"	"19"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	291	143163	203.3
	"Iowa"	"19"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	28	112089	25.0
	"Iowa"	"19"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	348	112089	310.5
	"Iowa"	"19"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	18	95425	18.9
	"Iowa"	"19"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	370	95425	387.7
	"Iowa"	"19"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	390	85447	456.4
	"Iowa"	"19"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	313	70629	443.2
	"Iowa"	"19"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	224	71457	313.5
	"Kansas"	"20"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	27	167812	16.1
	"Kansas"	"20"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	64	189040	33.9
	"Kansas"	"20"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	95	182290	52.1
	"Kansas"	"20"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	145	155731	93.1
	"Kansas"	"20"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	19	120783	15.7
	"Kansas"	"20"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	239	120783	197.9
	"Kansas"	"20"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	18	90116	20.0
	"Kansas"	"20"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	279	90116	309.6
	"Kansas"	"20"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	289	75275	383.9
	"Kansas"	"20"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	294	68075	431.9
	"Kansas"	"20"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	215	55428	387.9
	"Kansas"	"20"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	155	55197	280.8
	"Kentucky"	"21"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	50	279649	17.9
	"Kentucky"	"21"	"45-49 years"	"45-49"	"Larynx"	"22020"	"White"	"2106-3"	26	295688	8.8
	"Kentucky"	"21"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	16	25073	63.8
	"Kentucky"	"21"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	168	295688	56.8
	"Kentucky"	"21"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	33	280554	11.8
	"Kentucky"	"21"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	24	21922	109.5
	"Kentucky"	"21"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	273	280554	97.3
	"Kentucky"	"21"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	35	253999	13.8
	"Kentucky"	"21"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	25	17438	143.4
	"Kentucky"	"21"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	473	253999	186.2
	"Kentucky"	"21"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	43	205867	20.9
	"Kentucky"	"21"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	36	11161	322.6
	"Kentucky"	"21"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	645	205867	313.3
	"Kentucky"	"21"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	46	159257	28.9
	"Kentucky"	"21"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	42	8649	485.6
	"Kentucky"	"21"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	784	159257	492.3
	"Kentucky"	"21"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	29	123639	23.5
	"Kentucky"	"21"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	37	6632	557.9
	"Kentucky"	"21"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	747	123639	604.2
	"Kentucky"	"21"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	20	99692	20.1
	"Kentucky"	"21"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	39	5121	761.6
	"Kentucky"	"21"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	559	99692	560.7
	"Kentucky"	"21"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	19	3677	516.7
	"Kentucky"	"21"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	401	73531	545.3
	"Kentucky"	"21"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	16	3310	483.4
	"Kentucky"	"21"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	219	61249	357.6
	"Louisiana"	"22"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	17	94140	18.1
	"Louisiana"	"22"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	37	202049	18.3
	"Louisiana"	"22"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	46	98709	46.6
	"Louisiana"	"22"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	91	223115	40.8
	"Louisiana"	"22"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	96	93132	103.1
	"Louisiana"	"22"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	158	213970	73.8
	"Louisiana"	"22"	"55-59 years"	"55-59"	"Larynx"	"22020"	"Black or African American"	"2054-5"	19	76298	24.9
	"Louisiana"	"22"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	16	189012	8.5
	"Louisiana"	"22"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	110	76298	144.2
	"Louisiana"	"22"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	209	189012	110.6
	"Louisiana"	"22"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	25	155303	16.1
	"Louisiana"	"22"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	128	52202	245.2
	"Louisiana"	"22"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	350	155303	225.4
	"Louisiana"	"22"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	26	119392	21.8
	"Louisiana"	"22"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	152	38683	392.9
	"Louisiana"	"22"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	443	119392	371.0
	"Louisiana"	"22"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	24	93866	25.6
	"Louisiana"	"22"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	118	29613	398.5
	"Louisiana"	"22"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	407	93866	433.6
	"Louisiana"	"22"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	29	80337	36.1
	"Louisiana"	"22"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	93	22067	421.4
	"Louisiana"	"22"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	421	80337	524.0
	"Louisiana"	"22"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	59	14643	402.9
	"Louisiana"	"22"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	273	59522	458.7
	"Louisiana"	"22"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	45	12666	355.3
	"Louisiana"	"22"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	152	47604	319.3
	"Maine"	"23"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	43	108766	39.5
	"Maine"	"23"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	72	105632	68.2
	"Maine"	"23"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	127	95855	132.5
	"Maine"	"23"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	150	76457	196.2
	"Maine"	"23"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	182	55210	329.7
	"Maine"	"23"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	193	45164	427.3
	"Maine"	"23"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	223	39241	568.3
	"Maine"	"23"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	174	29668	586.5
	"Maine"	"23"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	101	26864	376.0
	"Maryland"	"24"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	23	140880	16.3
	"Maryland"	"24"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	39	277914	14.0
	"Maryland"	"24"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	47	136415	34.5
	"Maryland"	"24"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	87	297100	29.3
	"Maryland"	"24"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	20	275439	7.3
	"Maryland"	"24"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	83	114728	72.3
	"Maryland"	"24"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	151	275439	54.8
	"Maryland"	"24"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	17	240749	7.1
	"Maryland"	"24"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	95	97377	97.6
	"Maryland"	"24"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	233	240749	96.8
	"Maryland"	"24"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	27	198044	13.6
	"Maryland"	"24"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	120	67140	178.7
	"Maryland"	"24"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	352	198044	177.7
	"Maryland"	"24"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	29	138424	21.0
	"Maryland"	"24"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	132	48687	271.1
	"Maryland"	"24"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	411	138424	296.9
	"Maryland"	"24"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	19	106806	17.8
	"Maryland"	"24"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	136	35233	386.0
