"Notes"	"States"	"States Code"	"Age Groups"	"Age Groups Code"	"Cancer Sites"	"Cancer Sites Code"	"Race"	"Race Code"	Count	Population	Crude Rate
	"Georgia"	"13"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	268	392652	68.3
	"Georgia"	"13"	"55-59 years"	"55-59"	"Larynx"	"22020"	"Black or African American"	"2054-5"	24	110492	21.7
	"Georgia"	"13"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	48	355703	13.5
	"Georgia"	"13"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	149	110492	134.9
	"Georgia"	"13"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	431	355703	121.2
	"Georgia"	"13"	"60-64 years "	"60-64"	"Larynx"	"22020"	"Black or African American"	"2054-5"	16	75526	21.2
	"Georgia"	"13"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	47	267334	17.6
	"Georgia"	"13"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	169	75526	223.8
	"Georgia"	"13"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	593	267334	221.8
	"Georgia"	"13"	"65-69 years"	"65-69"	"Larynx"	"22020"	"Black or African American"	"2054-5"	17	55839	30.4
	"Georgia"	"13"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	25	200955	12.4
	"Georgia"	"13"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	170	55839	304.4
	"Georgia"	"13"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	732	200955	364.3
	"Georgia"	"13"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	39	161537	24.1
	"Georgia"	"13"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	152	42014	361.8
	"Georgia"	"13"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	733	161537	453.8
	"Georgia"	"13"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	26	131101	19.8
	"Georgia"	"13"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	118	30854	382.4
	"Georgia"	"13"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	658	131101	501.9
	"Georgia"	"13"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	74	21220	348.7
	"Georgia"	"13"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	443	94213	470.2
	"Georgia"	"13"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	52	18498	281.1
	"Georgia"	"13"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	217	73211	296.4
	"Hawaii"	"15"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	33	62231	53.0
	"Hawaii"	"15"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	41	53994	75.9
	"Hawaii"	"15"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	23	24146	95.3
	"Hawaii"	"15"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	57	40101	142.1
	"Hawaii"	"15"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	29	16835	172.3
	"Hawaii"	"15"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	83	32438	255.9
	"Hawaii"	"15"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	33	11717	281.6
	"Hawaii"	"15"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	87	30444	285.8
	"Hawaii"	"15"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	37	9458	391.2
	"Hawaii"	"15"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	94	28306	332.1
	"Hawaii"	"15"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	39	8614	452.8
	"Hawaii"	"15"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	74	20682	357.8
	"Hawaii"	"15"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	26	6051	429.7
	"Hawaii"	"15"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	47	16738	280.8
	"Hawaii"	"15"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	16	4748	337.0
	"Idaho"	"16"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	19	96366	19.7
	"Idaho"	"16"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	33	89028	37.1
	"Idaho"	"16"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	51	74389	68.6
	"Idaho"	"16"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	102	57827	176.4
	"Idaho"	"16"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	140	45308	309.0
	"Idaho"	"16"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	126	36520	345.0
	"Idaho"	"16"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	130	30934	420.2
	"Idaho"	"16"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	82	23574	347.8
	"Idaho"	"16"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	60	19964	300.5
	"Illinois"	"17"	"35-39 years"	"35-39"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	28	719081	3.9
	"Illinois"	"17"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	35	143952	24.3
	"Illinois"	"17"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	113	793549	14.2
	"Illinois"	"17"	"45-49 years"	"45-49"	"Larynx"	"22020"	"White"	"2106-3"	27	769622	3.5
	"Illinois"	"17"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	72	134714	53.4
	"Illinois"	"17"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	206	769622	26.8
	"Illinois"	"17"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	52	677801	7.7
	"Illinois"	"17"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	116	113904	101.8
	"Illinois"	"17"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	386	677801	56.9
	"Illinois"	"17"	"55-59 years"	"55-59"	"Larynx"	"22020"	"Black or African American"	"2054-5"	20	87543	22.8
	"Illinois"	"17"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	51	565307	9.0
	"Illinois"	"17"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	160	87543	182.8
	"Illinois"	"17"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	608	565307	107.6
	"Illinois"	"17"	"60-64 years "	"60-64"	"Larynx"	"22020"	"Black or African American"	"2054-5"	17	67013	25.4
	"Illinois"	"17"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	63	435057	14.5
	"Illinois"	"17"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	182	67013	271.6
	"Illinois"	"17"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	908	435057	208.7
	"Illinois"	"17"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	53	342020	15.5
	"Illinois"	"17"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	220	55201	398.5
	"Illinois"	"17"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	1067	342020	312.0
	"Illinois"	"17"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	53	296285	17.9
	"Illinois"	"17"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Asian or Pacific Islander"	"A-PI"	19	9302	204.3
	"Illinois"	"17"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	181	43064	420.3
	"Illinois"	"17"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	1332	296285	449.6
	"Illinois"	"17"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	50	270401	18.5
	"Illinois"	"17"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	173	33136	522.1
	"Illinois"	"17"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	1282	270401	474.1
	"Illinois"	"17"	"80-84 years"	"80-84"	"Larynx"	"22020"	"White"	"2106-3"	36	210408	17.1
	"Illinois"	"17"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	105	20820	504.3
	"Illinois"	"17"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	921	210408	437.7
	"Illinois"	"17"	"85+ years"	"85+"	"Larynx"	"22020"	"White"	"2106-3"	20	184989	10.8
	"Illinois"	"17"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	58	15631	371.1
	"Illinois"	"17"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	589	184989	318.4
	"Indiana"	"18"	"35-39 years"	"35-39"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	16	381014	4.2
	"Indiana"	"18"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	74	432558	17.1
	"Indiana"	"18"	"45-49 years"	"45-49"	"Larynx"	"22020"	"White"	"2106-3"	26	426158	6.1
	"Indiana"	"18"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	25	38540	64.9
	"Indiana"	"18"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	169	426158	39.7
	"Indiana"	"18"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	29	382269	7.6
	"Indiana"	"18"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	31	32120	96.5
	"Indiana"	"18"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	276	382269	72.2
	"Indiana"	"18"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	36	323770	11.1
	"Indiana"	"18"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	32	23520	136.1
	"Indiana"	"18"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	376	323770	116.1
	"Indiana"	"18"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	52	250380	20.8
	"Indiana"	"18"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	51	17521	291.1
	"Indiana"	"18"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	552	250380	220.5
	"Indiana"	"18"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	39	197482	19.7
	"Indiana"	"18"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	51	14022	363.7
	"Indiana"	"18"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	731	197482	370.2
	"Indiana"	"18"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	34	167965	20.2
	"Indiana"	"18"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	43	11638	369.5
	"Indiana"	"18"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	786	167965	468.0
	"Indiana"	"18"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	20	150222	13.3
	"Indiana"	"18"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	41	9068	452.1
	"Indiana"	"18"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	785	150222	522.6
	"Indiana"	"18"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	32	5767	554.9
	"Indiana"	"18"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	508	111179	456.9
	"Indiana"	"18"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	280	92403	303.0
	"Iowa"	"19"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	30	213199	14.1
	"Iowa"	"19"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	74	215199	34.4
	"Iowa"	"19"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	19	197981	9.6
	"Iowa"	"19"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	113	197981	57.1
	"Iowa"	"19"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	189	162606	116.2
	"Iowa"	"19"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	252	127608	197.5
	"Iowa"	"19"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	28	107328	26.1
	"Iowa"	"19"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	299	107328	278.6
	"Iowa"	"19"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	16	95115	16.8
	"Iowa"	"19"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	394	95115	414.2
	"Iowa"	"19"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	406	88971	456.3
	"Iowa"	"19"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	277	70072	395.3
	"Iowa"	"19"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	186	67603	275.1
	"Kansas"	"20"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	31	188192	16.5
	"Kansas"	"20"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	57	189421	30.1
	"Kansas"	"20"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	67	169260	39.6
	"Kansas"	"20"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	133	138559	96.0
	"Kansas"	"20"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	18	104913	17.2
	"Kansas"	"20"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	209	104913	199.2
	"Kansas"	"20"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	16	3887	411.6
	"Kansas"	"20"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	243	85151	285.4
	"Kansas"	"20"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	17	76440	22.2
	"Kansas"	"20"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	310	76440	405.5
	"Kansas"	"20"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	274	70156	390.6
	"Kansas"	"20"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	221	55425	398.7
	"Kansas"	"20"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	113	51439	219.7
	"Kentucky"	"21"	"35-39 years"	"35-39"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	22	265702	8.3
	"Kentucky"	"21"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	73	293273	24.9
	"Kentucky"	"21"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	165	290290	56.8
	"Kentucky"	"21"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	18	263984	6.8
	"Kentucky"	"21"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	23	19344	118.9
	"Kentucky"	"21"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	244	263984	92.4
	"Kentucky"	"21"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	38	231577	16.4
	"Kentucky"	"21"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	37	13703	270.0
	"Kentucky"	"21"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	471	231577	203.4
	"Kentucky"	"21"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	42	181376	23.2
	"Kentucky"	"21"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	38	9930	382.7
	"Kentucky"	"21"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	618	181376	340.7
	"Kentucky"	"21"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	49	144838	33.8
	"Kentucky"	"21"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	34	7972	426.5
	"Kentucky"	"21"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	695	144838	479.8
	"Kentucky"	"21"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	31	119344	26.0
	"Kentucky"	"21"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	41	6612	620.1
	"Kentucky"	"21"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	728	119344	610.0
	"Kentucky"	"21"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	37	4997	740.4
	"Kentucky"	"21"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	602	98814	609.2
	"Kentucky"	"21"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	30	3640	824.2
	"Kentucky"	"21"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	349	70796	493.0
	"Kentucky"	"21"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	213	56002	380.3
	"Louisiana"	"22"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	29	107517	27.0
	"Louisiana"	"22"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	44	228719	19.2
	"Louisiana"	"22"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	54	104903	51.5
	"Louisiana"	"22"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	84	229135	36.7
	"Louisiana"	"22"	"50-54 years"	"50-54"	"Larynx"	"22020"	"White"	"2106-3"	19	207105	9.2
	"Louisiana"	"22"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	95	90776	104.7
	"Louisiana"	"22"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	131	207105	63.3
	"Louisiana"	"22"	"55-59 years"	"55-59"	"Larynx"	"22020"	"Black or African American"	"2054-5"	22	68245	32.2
	"Louisiana"	"22"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	21	180115	11.7
	"Louisiana"	"22"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	110	68245	161.2
	"Louisiana"	"22"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	235	180115	130.5
	"Louisiana"	"22"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	43	142100	30.3
	"Louisiana"	"22"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	128	48691	262.9
	"Louisiana"	"22"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	338	142100	237.9
	"Louisiana"	"22"	"65-69 years"	"65-69"	"Larynx"	"22020"	"Black or African American"	"2054-5"	18	39055	46.1
	"Louisiana"	"22"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	33	113682	29.0
	"Louisiana"	"22"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	148	39055	379.0
	"Louisiana"	"22"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	403	113682	354.5
	"Louisiana"	"22"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	21	97348	21.6
	"Louisiana"	"22"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	116	30517	380.1
	"Louisiana"	"22"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	473	97348	485.9
	"Louisiana"	"22"	"75-79 years"	"75-79"	"Larynx"	"22020"	"White"	"2106-3"	20	84481	23.7
	"Louisiana"	"22"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	110	23966	459.0
	"Louisiana"	"22"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	476	84481	563.4
	"Louisiana"	"22"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	64	15507	412.7
	"Louisiana"	"22"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	289	60312	479.2
	"Louisiana"	"22"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	52	13175	394.7
	"Louisiana"	"22"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	151	45296	333.4
	"Maine"	"23"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	45	107715	41.8
	"Maine"	"23"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	65	100218	64.9
	"Maine"	"23"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	124	85612	144.8
	"Maine"	"23"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	166	64871	255.9
	"Maine"	"23"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	183	51553	355.0
	"Maine"	"23"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	207	44590	464.2
	"Maine"	"23"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	221	39035	566.2
	"Maine"	"23"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	150	28288	530.3
	"Maine"	"23"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	78	24821	314.3
	"Maryland"	"24"	"35-39 years"	"35-39"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	17	265025	6.4
	"Maryland"	"24"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	17	141437	12.0
	"Maryland"	"24"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	40	302908	13.2
	"Maryland"	"24"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	49	125208	39.1
	"Maryland"	"24"	"45-49 years"	"45-49"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	86	294375	29.2
	"Maryland"	"24"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	79	105107	75.2
	"Maryland"	"24"	"50-54 years"	"50-54"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	165	262042	63.0
	"Maryland"	"24"	"55-59 years"	"55-59"	"Larynx"	"22020"	"White"	"2106-3"	23	233047	9.9
	"Maryland"	"24"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	97	82870	117.1
	"Maryland"	"24"	"55-59 years"	"55-59"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	224	233047	96.1
	"Maryland"	"24"	"60-64 years "	"60-64"	"Larynx"	"22020"	"White"	"2106-3"	21	172919	12.1
	"Maryland"	"24"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	105	58298	180.1
	"Maryland"	"24"	"60-64 years "	"60-64"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	395	172919	228.4
	"Maryland"	"24"	"65-69 years"	"65-69"	"Larynx"	"22020"	"White"	"2106-3"	24	128632	18.7
	"Maryland"	"24"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	124	43189	287.1
	"Maryland"	"24"	"65-69 years"	"65-69"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	397	128632	308.6
	"Maryland"	"24"	"70-74 years"	"70-74"	"Larynx"	"22020"	"White"	"2106-3"	31	110018	28.2
	"Maryland"	"24"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	119	32802	362.8
	"Maryland"	"24"	"70-74 years"	"70-74"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	435	110018	395.4
	"Maryland"	"24"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	107	24027	445.3
	"Maryland"	"24"	"75-79 years"	"75-79"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	505	101512	497.5
	"Maryland"	"24"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	69	14997	460.1
	"Maryland"	"24"	"80-84 years"	"80-84"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	362	78800	459.4
	"Maryland"	"24"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"Black or African American"	"2054-5"	33	11560	285.5
	"Maryland"	"24"	"85+ years"	"85+"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	211	62849	335.7
	"Massachusetts"	"25"	"35-39 years"	"35-39"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	17	420394	4.0
	"Massachusetts"	"25"	"40-44 years"	"40-44"	"Lung and Bronchus"	"22030"	"White"	"2106-3"	66	465535	14.2
